Player,Span,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s
B Bhandari (NEPAL),2014-2019,27,23,6,292,58*,17.17,262,111.45,0,2,1,23,12
CA Lynn (AUS),2014-2018,18,16,1,291,44,19.4,221,131.67,0,0,1,28,14
HDRL Thirimanne (SL),2012-2016,26,20,2,291,44,16.16,267,108.98,0,0,1,27,5
AN Kervezee (NL),2009-2012,10,10,1,289,58*,32.11,262,110.3,0,2,0,19,6
DS Airee (NEPAL),2018-2019,18,16,2,287,47*,20.5,260,110.38,0,0,0,22,6
IA Karim (KENYA),2013-2019,16,16,3,286,71*,22.0,299,95.65,0,2,2,30,2
A Bagai (CAN),2008-2013,9,9,2,284,67*,40.57,249,114.05,0,2,0,27,0
Mohammad Shahzad (UAE),2015-2017,20,20,2,281,52,15.61,239,117.57,0,1,2,25,11
TC Bruce (NZ),2017-2019,15,15,2,279,59*,21.46,222,125.67,0,2,0,24,7
SO Hetmyer (WI),2018-2019,20,18,1,279,56,16.41,223,125.11,0,1,2,19,17
TAM Siriwardana (SL),2015-2017,22,19,3,275,42,17.18,208,132.21,0,0,4,16,12
AC Gilchrist (AUS),2005-2008,13,13,1,272,48,22.66,192,141.66,0,0,0,27,13
Amjad Javed (UAE),2014-2017,22,18,3,271,76,18.06,242,111.98,0,1,1,17,15
MV Boucher (SA),2005-2010,25,21,6,268,36*,17.86,275,97.45,0,0,0,22,2
Ravinderpal Singh (CAN),2019-2019,12,10,2,266,101,33.25,177,150.28,1,1,1,13,19
PK Matautaava (VAN),2019-2019,10,10,0,265,103,26.5,156,169.87,1,1,2,19,20
SR Taylor (USA),2019-2019,8,8,1,265,72,37.85,207,128.01,0,2,1,28,10
MJ Santner (NZ),2015-2019,39,27,10,263,37,15.47,205,128.29,0,0,3,22,7
Imad Wasim (PAK),2015-2019,41,29,9,261,47,13.05,180,145.0,0,0,6,28,7
DMW Rawlins (BMUDA),2019-2019,11,11,0,261,63,23.72,201,129.85,0,1,1,23,15
Adnan Idrees (KUW),2019-2019,6,6,0,259,80,43.16,157,164.96,0,3,0,35,9
T Taibu (ZIM),2007-2012,17,15,6,259,45*,28.77,257,100.77,0,0,2,19,2
Adnan Ilyas (OMAN),2015-2016,12,11,0,258,54,23.45,218,118.34,0,1,0,16,8
Najeeb Tarakai (AFG),2014-2019,12,12,0,258,90,21.5,210,122.85,0,1,1,21,13
DM de Silva (SL),2015-2019,13,13,0,257,62,19.76,252,101.98,0,1,0,18,4
Manpreet Singh (SGP),2019-2019,12,12,1,255,42,23.18,222,114.86,0,0,0,15,5
SE Marsh (AUS),2008-2016,15,15,1,255,47*,18.21,248,102.82,0,0,2,15,10
RP Burl (ZIM),2018-2019,16,13,3,254,57*,25.4,221,114.93,0,1,0,16,10
HE van der Dussen (SA),2018-2019,9,8,0,254,64,31.75,192,132.29,0,2,1,14,12
Waqas Barkat (HKG),2014-2019,22,20,2,254,37,14.11,286,88.81,0,0,2,20,0
SF Mire (ZIM),2018-2019,9,8,0,253,94,31.62,196,129.08,0,2,0,23,13
GH Dockrell (IRE),2010-2019,73,33,14,251,34*,13.21,207,121.25,0,0,4,14,7
DT Johnston (IRE),2008-2013,30,19,7,249,62,20.75,184,135.32,0,1,1,13,11
RV Uthappa (INDIA),2007-2015,13,12,2,249,50,24.9,211,118.0,0,1,1,26,6
CG Williams (NAM),2019-2019,13,12,3,249,68*,27.66,210,118.57,0,1,1,15,10
JP Kotze (NAM),2019-2019,12,12,1,245,101*,22.27,193,126.94,1,0,1,21,13
Mohamed Rishwan (Mald),2019-2019,11,10,0,245,67,24.5,245,100.0,0,2,0,22,10
CN Ackermann (NL),2019-2019,11,11,3,243,43*,30.37,196,123.97,0,0,0,18,5
Muhammad Kashif (KUW),2019-2019,10,9,4,242,53,48.4,215,112.55,0,2,0,14,13
UT Khawaja (AUS),2016-2016,9,9,0,241,58,26.77,182,132.41,0,1,0,31,5
MA Leask (SCOT),2013-2019,31,22,2,240,58,12.0,199,120.6,0,1,2,16,12
SW Poynter (IRE),2015-2019,25,21,6,240,39,16.0,213,112.67,0,0,0,22,6
Aizaz Khan (HKG),2014-2019,30,27,7,239,31,11.95,234,102.13,0,0,4,19,4
MS Wade (AUS),2011-2016,26,17,5,239,72,19.91,218,109.63,0,1,0,11,9
Ashfaq Ahmed (UAE),2018-2019,12,12,0,238,75,19.83,185,128.64,0,3,2,32,6
SD Hope (WI),2017-2019,13,11,0,238,55,21.63,175,136.0,0,2,1,24,10
J Mubarak (SL),2007-2009,16,15,4,238,46*,21.63,188,126.59,0,0,2,21,8
Khalid Latif (PAK),2008-2016,13,13,2,237,59*,21.54,229,103.49,0,1,1,25,6
RE Levi (SA),2012-2012,13,13,2,236,117*,21.45,167,141.31,1,1,3,20,15
YK Pathan (INDIA),2007-2012,22,18,5,236,37*,18.15,161,146.58,0,0,3,11,17
MM Ali (ENG),2014-2018,25,22,6,235,72*,14.68,198,118.68,0,1,6,21,9
F Damiao Couana (Moz),2019-2019,7,7,1,233,71*,38.83,179,130.16,0,1,0,16,14
ES Szwarczynski (NL),2008-2013,14,12,1,233,45,21.18,243,95.88,0,0,0,22,2
HT Tector (IRE),2019-2019,14,12,3,233,60,25.88,176,132.38,0,1,0,20,5
BA Stokes (ENG),2011-2018,23,20,5,232,38,15.46,178,130.33,0,0,1,20,9
H Gori (CZK-R),2019-2019,7,7,0,231,66,33.0,176,131.25,0,1,0,23,12
JF Mooney (IRE),2009-2015,27,23,9,231,31*,16.5,214,107.94,0,0,0,25,1
AR Cusack (IRE),2008-2015,37,21,6,229,65,15.26,177,129.37,0,1,1,17,6
Mohammed Rizlan (QAT),2019-2019,15,12,5,229,38*,32.71,218,105.04,0,0,0,14,10
Aftab Ahmed (BDESH),2006-2010,11,11,1,228,62*,22.8,178,128.08,0,1,0,26,6
T Mishra (KENYA),2007-2013,15,15,0,227,38,15.13,263,86.31,0,0,2,15,4
Rahmanullah Gurbaz (AFG),2019-2019,7,7,0,227,79,32.42,164,138.41,0,2,2,19,13
C Bisson (JER),2019-2019,14,14,2,226,54,18.83,177,127.68,0,1,3,24,5
SS Iyer (INDIA),2017-2019,14,13,3,226,62,22.6,178,126.96,0,1,1,18,9
I Udana (SL),2009-2019,27,19,9,226,84*,22.6,152,148.68,0,1,2,15,13
DAS Gunaratne (SL),2016-2017,12,12,3,225,84*,25.0,178,126.4,0,2,2,19,6
Inam-ul-Haq (QAT),2019-2019,11,11,2,225,73*,25.0,205,109.75,0,1,1,28,2
GSNFG Jayasuriya (SL),2015-2019,16,14,0,225,40,16.07,203,110.83,0,0,0,17,8
Shafiq Sharif (MAL),2019-2019,10,10,0,225,53,22.5,171,131.57,0,1,2,32,5
MN van Wyk (SA),2007-2015,8,7,1,225,114*,37.5,157,143.31,1,1,0,19,14
CAK Walton (WI),2014-2018,19,17,0,225,40,13.23,203,110.83,0,0,5,23,11
DG Blampied (JER),2019-2019,17,15,6,221,43*,24.55,222,99.54,0,0,1,14,0
Sohaib Maqsood (PAK),2013-2016,20,18,2,221,37,13.81,201,109.95,0,0,2,15,8
H Patel (CAN),2010-2013,11,11,1,220,88*,22.0,218,100.91,0,1,2,19,2
TG Southee (NZ),2008-2019,66,30,12,220,39,12.22,150,146.66,0,0,4,14,15
AD Poynter (IRE),2012-2016,19,14,3,219,57,19.9,184,119.02,0,1,1,21,8
Tanwir Afzal (HKG),2014-2016,21,18,2,219,56,13.68,173,126.58,0,1,4,9,15
TT Bresnan (ENG),2006-2014,34,22,9,216,47*,16.61,170,127.05,0,0,3,16,6
CJ Jordan (ENG),2014-2019,43,25,11,216,36,15.42,166,130.12,0,0,2,16,11
DO Obuya (KENYA),2007-2012,10,10,2,216,65*,27.0,228,94.73,0,2,1,22,4
MJG Rippon (NL),2013-2018,18,11,4,216,42,30.85,192,112.5,0,0,2,15,3
KMDN Kulasekara (SL),2008-2017,58,30,9,215,31,10.23,184,116.84,0,0,4,14,7
EMDY Munaweera (SL),2012-2017,13,13,1,215,53,17.91,164,131.09,0,1,1,25,7
B Ward (JER),2019-2019,13,12,3,215,58*,23.88,160,134.37,0,1,1,8,15
S Prasanna (SL),2013-2017,20,20,6,214,37*,15.28,161,132.91,0,0,0,13,13
S Wickramasekara (CZK-R),2019-2019,5,5,2,214,104*,71.33,104,205.76,1,1,0,17,19
RG Aga (KENYA),2008-2013,20,18,2,213,52*,13.31,196,108.67,0,1,0,15,5
Haroon Arshad (HKG),2019-2019,10,10,3,211,68,30.14,154,137.01,0,1,0,15,7
Haris Sohail (PAK),2013-2019,14,13,2,210,52,19.09,204,102.94,0,2,1,16,3
CA Ingram (SA),2010-2012,9,9,1,210,78,26.25,162,129.62,0,1,1,23,7
Khurram Nawaz (OMAN),2017-2019,18,13,3,210,58,21.0,179,117.31,0,1,0,11,10
Bilal Zalmai (Aut),2019-2019,5,4,1,208,111*,69.33,109,190.82,1,0,0,16,16
Ghulam Shabber (UAE),2016-2019,17,14,3,208,58*,18.9,182,114.28,0,1,0,24,4
BBJL Perera (ITA),2019-2019,8,7,1,208,67,34.66,144,144.44,0,1,0,23,8
BMAJ Mendis (SL),2011-2018,22,15,4,207,43*,18.81,174,118.96,0,0,1,18,6
JJ Smit (NAM),2019-2019,12,10,2,206,59,25.75,128,160.93,0,1,0,10,14
DL Vettori (NZ),2007-2014,34,22,6,205,38,12.81,190,107.89,0,0,3,14,2
JM Kemp (SA),2005-2007,8,7,3,203,89*,50.75,160,126.87,0,1,0,17,10
DS Smith (WI),2007-2009,6,6,0,203,61,33.83,161,126.08,0,2,0,22,5
Ahmed Faiz (MAL),2019-2019,10,10,1,202,45,22.44,179,112.84,0,0,0,14,6
JJ Atkinson (HKG),2014-2016,13,12,0,202,53,16.83,187,108.02,0,1,3,22,6
R Gunasekera (CAN),2012-2013,8,8,0,202,65,25.25,188,107.44,0,1,0,23,4
J Botha (SA),2006-2012,40,20,9,201,34,18.27,165,121.81,0,0,1,15,9
J Butler (GUE),2019-2019,9,8,1,201,65*,28.71,214,93.92,0,1,0,20,1
KS Leverock (BMUDA),2019-2019,12,12,2,201,43*,20.1,165,121.81,0,0,3,16,11
DM Gondaria (KENYA),2013-2019,11,9,2,199,85*,28.42,157,126.75,0,1,0,12,6
R Panchal (ESP),2019-2019,9,8,3,199,71*,39.8,185,107.56,0,1,0,9,7
Sompal Kami (NEPAL),2014-2019,28,19,6,198,40,15.23,176,112.5,0,0,1,15,7
Sohail Tanvir (PAK),2007-2017,57,25,8,196,41,11.52,164,119.51,0,0,2,16,9
Yasir Ali (ESP),2019-2019,9,9,3,196,57,32.66,183,107.1,0,1,1,11,9
Aarif Sheikh (NEPAL),2018-2019,11,10,2,194,39*,24.25,181,107.18,0,0,0,18,4
Fawad Alam (PAK),2007-2010,24,17,6,194,28,17.63,169,114.79,0,0,1,7,7
Asad Shafiq (PAK),2010-2012,10,10,0,192,38,19.2,185,103.78,0,0,0,19,2
S Davizi (CZK-R),2019-2019,2,2,0,192,101,96.0,133,144.36,1,1,0,14,10
Mukhtar Ahmed (PAK),2015-2015,6,6,0,192,83,32.0,134,143.28,0,2,0,23,5
R Rohan (SGP),2019-2019,10,10,0,191,49,19.1,156,122.43,0,0,1,23,6
Ahmed Hassan (Mald),2019-2019,11,10,0,189,53,18.9,192,98.43,0,1,0,18,2
SR Patel (ENG),2011-2013,18,14,2,189,67,15.75,173,109.24,0,1,2,17,5
IR Bell (ENG),2006-2014,8,8,1,188,60*,26.85,163,115.33,0,1,0,23,2
CD McMillan (NZ),2005-2007,8,7,1,187,57,31.16,117,159.82,0,1,0,8,14
SP Patil (UAE),2014-2016,18,13,0,187,37,14.38,218,85.77,0,0,3,16,4
JDS Neesham (NZ),2012-2019,18,15,4,185,42,16.81,131,141.22,0,0,1,19,8
Umar Adam (Mald),2019-2019,11,10,1,185,53,20.55,149,124.16,0,1,1,19,6
BJ Hodge (AUS),2007-2014,15,11,4,183,36,26.14,144,127.08,0,0,0,9,7
XM Marshall (USA/WI),2008-2019,13,13,0,183,36,14.07,185,98.91,0,0,2,13,6
Mosaddek Hossain (BDESH),2016-2019,14,13,4,183,34*,20.33,173,105.78,0,0,1,10,5
Mohammad Rizwan (PAK),2015-2019,16,13,2,180,33*,16.36,184,97.82,0,0,1,14,2
C Tommy (VAN),2019-2019,12,11,0,180,47,16.36,191,94.24,0,0,2,6,8
CAJ Meschede (GER),2019-2019,5,5,1,179,67,44.75,115,155.65,0,1,1,9,14
Nazimuddin (BDESH),2007-2008,7,7,0,178,81,25.42,158,112.65,0,1,2,13,10
Kaleem Shah (Moz),2019-2019,7,7,1,176,72*,29.33,170,103.52,0,1,1,21,4
Mohammad Naveed (UAE),2015-2019,31,24,10,176,27*,12.57,147,119.72,0,0,3,17,8
MR Marsh (AUS),2011-2018,11,11,3,175,36,21.87,151,115.89,0,0,0,7,9
LPC Silva (SL),2006-2011,16,15,2,175,38,13.46,177,98.87,0,0,0,19,3
NN Odhiambo (KENYA),2007-2013,24,20,2,174,41,9.66,177,98.3,0,0,3,17,4
L Vincent (NZ),2006-2007,9,9,0,174,42,19.33,174,100.0,0,0,1,17,3
Karan KC (NEPAL),2015-2019,25,16,5,173,40*,15.72,126,137.3,0,0,2,9,12
Nouman Sarwar (QAT),2019-2019,14,9,6,172,47*,57.33,128,134.37,0,0,1,16,6
IK Pathan (INDIA),2006-2012,24,14,7,172,33*,24.57,144,119.44,0,0,0,9,7
HAM Shah (DEN),2019-2019,9,8,0,172,40,21.5,168,102.38,0,0,0,18,2
GD Elliott (NZ/World),2009-2017,17,15,4,171,27,15.54,157,108.91,0,0,0,12,2
Simi Singh (IRE),2018-2019,18,17,2,169,57*,11.26,144,117.36,0,1,5,12,6
M Vijay (INDIA),2010-2015,9,9,0,169,48,18.77,154,109.74,0,0,1,13,8
ME Trescothick (ENG),2005-2006,3,3,0,166,72,55.33,131,126.71,0,2,0,23,1
DJ Willey (ENG),2015-2019,28,19,7,166,29*,13.83,126,131.74,0,0,1,8,10
Umar Gul (PAK),2007-2016,60,27,9,165,32,9.16,156,105.76,0,0,6,11,10
Tarun Sharma (Mex),2019-2019,8,8,1,164,49*,23.42,160,102.5,0,0,1,12,6
TN de Grooth (NL),2008-2013,15,13,5,163,49,20.37,155,105.16,0,0,0,16,1
RA Jadeja (INDIA),2009-2019,46,22,8,163,25,11.64,165,98.78,0,0,2,7,4
TWM Latham (NZ),2012-2017,13,10,0,163,39,16.3,157,103.82,0,0,0,12,2
PD Hennessy (ESP),2019-2019,8,7,0,162,71,23.14,132,122.72,0,1,1,11,7
H Davids (SA),2012-2013,9,9,0,161,68,17.88,134,120.14,0,2,2,18,4
NMS Param (SGP),2019-2019,8,7,2,160,72*,32.0,118,135.59,0,1,0,12,6
RW Chakabva (ZIM),2008-2019,12,12,1,159,48,14.45,134,118.65,0,0,4,12,7
JP Faulkner (AUS),2012-2017,24,18,7,159,41*,14.45,138,115.21,0,0,0,7,5
MC Henriques (AUS),2009-2017,11,8,3,159,62*,31.8,122,130.32,0,2,0,8,7
Junaid Siddique (BDESH),2007-2012,7,7,0,159,71,22.71,108,147.22,0,1,1,16,7
A Mansale (VAN),2019-2019,14,14,0,159,38,11.35,151,105.29,0,0,4,14,5
Mohamed Arief (MAL),2019-2019,5,5,1,159,52*,39.75,114,139.47,0,1,0,18,4
RR Watson (SCOT),2007-2010,10,9,0,159,54,17.66,141,112.76,0,1,1,22,1
JL Ontong (SA),2008-2015,14,10,0,158,48,15.8,109,144.95,0,0,1,6,11
Mudassar Bukhari (NL),2008-2016,38,26,8,157,28*,8.72,152,103.28,0,0,1,10,4
HL Carlyon (JER),2019-2019,9,8,0,156,50,19.5,131,119.08,0,1,1,21,3
H Klaasen (SA),2018-2019,9,9,2,156,69,22.28,107,145.79,0,1,0,8,11
SP Narine (WI),2012-2019,51,23,8,155,30,10.33,138,112.31,0,0,2,13,5
NA Greenwood (JER),2019-2019,8,8,0,154,43,19.25,128,120.31,0,0,1,15,2
MR Adair (IRE),2019-2019,17,14,4,152,38,15.2,118,128.81,0,0,1,8,7
NG Collins (Fin),2019-2019,5,5,0,151,56,30.2,164,92.07,0,2,0,10,0
HD Rutherford (NZ),2013-2019,8,7,0,151,62,21.57,105,143.8,0,1,1,12,9
NM Coulter-Nile (AUS),2013-2019,28,15,4,150,34,13.63,120,125.0,0,0,3,10,10
Iftikhar Ahmed (PAK),2016-2019,6,6,4,150,62*,75.0,104,144.23,0,1,0,14,4
Rashid Khan (AFG/ICC),2015-2019,45,22,11,149,33,13.54,124,120.16,0,0,4,9,9
VB Chikkannaiah (GER),2019-2019,7,7,1,148,70*,24.66,167,88.62,0,1,0,10,2
WIA Fernando (SL),2019-2019,10,10,0,148,37,14.8,156,94.87,0,0,1,9,3
O Bascome (BMUDA),2019-2019,11,11,0,147,37,13.36,147,100.0,0,0,1,12,8
CD Wallace (SCOT),2012-2019,19,14,6,146,27,18.25,122,119.67,0,0,1,14,2
Karim Janat (AFG),2016-2019,21,13,2,145,26,13.18,140,103.57,0,0,2,11,6
Wahab Riaz (PAK),2008-2019,31,17,6,145,30*,13.18,118,122.88,0,0,2,10,6
M Klinger (AUS),2017-2017,3,3,0,143,62,47.66,112,127.67,0,1,0,12,2
Mohammad Naim (BDESH),2019-2019,3,3,0,143,81,47.66,107,133.64,0,1,0,17,3
Ehsan Khan (HKG),2016-2019,15,10,6,142,42*,35.5,128,110.93,0,0,0,9,7
KMA Paul (WI),2018-2019,18,12,5,142,29,20.28,123,115.44,0,0,0,8,8
Umar Amin (PAK),2013-2018,14,9,0,142,47,15.77,123,115.44,0,0,3,15,4
Faran Afzal (ESP),2019-2019,9,8,1,141,59*,20.14,140,100.71,0,1,0,11,6
Sarfaraz Ali (BAH),2019-2019,4,4,0,141,59,35.25,87,162.06,0,1,0,17,8
S Periyalwar (ROM),2019-2019,4,4,2,140,105*,70.0,91,153.84,1,0,1,15,6
GD Phillips (NZ),2017-2018,11,10,1,140,56,15.55,140,100.0,0,1,0,9,5
S Pokhriyal (CZK-R),2019-2019,5,4,0,140,79,35.0,131,106.87,0,1,0,23,2
Riazat Ali Shah (UGA),2019-2019,4,4,2,140,53*,70.0,108,129.62,0,1,0,8,8
AC Voges (AUS),2007-2013,7,5,2,139,51,46.33,114,121.92,0,1,0,8,2
AC Douglas (BMUDA),2019-2019,10,9,1,138,47*,17.25,131,105.34,0,0,0,10,8
LB Ferbrache (GUE),2019-2019,9,8,0,138,55,17.25,142,97.18,0,1,0,6,3
IJL Trott (ENG),2007-2010,7,7,1,138,51,23.0,144,95.83,0,1,0,9,3
KD Mills (NZ),2005-2014,42,19,7,137,33*,11.41,123,111.38,0,0,4,11,5
HH Patel (MWI),2019-2019,7,6,1,137,44*,27.4,104,131.73,0,0,0,17,3
R Tari (VAN),2019-2019,14,14,5,137,28,15.22,117,117.09,0,0,2,6,5
DF Watts (SCOT),2007-2012,11,9,0,137,46,15.22,127,107.87,0,0,2,13,3
AR White (IRE),2008-2012,18,12,6,137,29,22.83,128,107.03,0,0,0,12,2
Yusuf Ebrahim (PNM),2019-2019,3,3,1,137,72,68.5,97,141.23,0,1,0,14,5
MP Stoinis (AUS),2015-2019,19,14,5,136,33*,15.11,117,116.23,0,0,1,14,2
Faisal Khan (Saudi),2019-2019,4,4,1,134,83*,44.66,56,239.28,0,1,1,13,10
N Pathan (THAI),2019-2019,4,4,1,134,54*,44.66,106,126.41,0,1,0,8,7
Faheem Ashraf (PAK),2017-2019,27,18,6,133,21,11.08,110,120.9,0,0,4,7,8
CH Morris (SA),2012-2019,23,13,4,133,55*,14.77,102,130.39,0,1,3,12,5
Awais Ahmed (ESP),2019-2019,9,4,2,131,102*,65.5,101,129.7,1,0,0,6,6
GEF Barnett (CAN),2008-2010,5,5,1,131,36,32.75,136,96.32,0,0,0,16,0
PBB Rajapaksa (SL),2019-2019,5,5,1,131,77,32.75,95,137.89,0,1,0,7,9
AC Botha (IRE),2008-2010,14,11,1,130,38,13.0,141,92.19,0,0,2,12,1
DDP D'Silva (UAE),2019-2019,10,8,4,130,29,32.5,146,89.04,0,0,1,9,0
SS McKechnie (HKG),2019-2019,10,10,3,130,44,18.57,137,94.89,0,0,1,9,1
Naeem Islam (BDESH),2008-2013,10,10,1,130,28,14.44,114,114.03,0,0,0,8,7
CT Mutombodzi (ZIM),2013-2019,13,12,3,129,32,14.33,133,96.99,0,0,2,9,2
SL Malinga (SL),2006-2019,79,30,12,128,27,7.11,153,83.66,0,0,6,9,4
Mirwais Ashraf (AFG),2010-2016,25,19,8,128,28*,11.63,115,111.3,0,0,2,5,8
HR Walsh (USA/WI),2019-2019,13,9,1,128,28,16.0,129,99.22,0,0,0,8,3
CK Coventry (ZIM),2010-2015,13,12,2,127,30,12.7,90,141.11,0,0,2,14,6
PG Fulton (NZ),2006-2012,12,12,1,127,25,11.54,140,90.71,0,0,2,7,6
MA Ouma (KENYA),2007-2013,22,19,1,127,19,7.05,160,79.37,0,0,3,15,1
MJ Prior (ENG),2007-2010,10,8,2,127,32,21.16,100,127.0,0,0,1,11,5
MWR Stokes (GUE),2019-2019,9,7,0,127,29,18.14,152,83.55,0,0,0,10,0
Najjam Shahzad (PORT),2019-2019,4,3,2,126,53*,126.0,97,129.89,0,1,0,4,10
AJ Redmond (NZ),2009-2010,7,6,0,126,63,21.0,84,150.0,0,1,0,19,2
JT Smuts (SA),2017-2018,8,8,0,126,45,15.75,114,110.52,0,0,1,14,5
AT Carey (AUS),2018-2019,25,13,4,125,37*,13.88,101,123.76,0,0,0,10,4
Amir Mangal (GER),2019-2019,9,9,3,124,40,20.66,78,158.97,0,0,0,10,8
Mohammed Asghar (KUW),2019-2019,4,4,0,124,45,31.0,91,136.26,0,0,0,13,5
S Muniandy (MAL),2019-2019,15,13,4,124,27,13.77,103,120.38,0,0,2,7,7
BA Pai (GIBR),2019-2019,4,4,0,124,52,31.0,141,87.94,0,1,0,6,1
RJ Peterson (SA),2006-2014,21,12,4,124,34,15.5,113,109.73,0,0,1,13,2
R Ashwin (INDIA),2010-2017,46,11,7,123,31*,30.75,115,106.95,0,0,0,14,1
AD Mascarenhas (ENG),2007-2009,14,13,5,123,31,15.37,100,123.0,0,0,3,8,5
SM Sharif (SCOT),2012-2019,42,18,9,123,26,13.66,100,123.0,0,0,2,8,3
AW Hawkins-Kay (JER),2019-2019,16,13,5,122,27*,15.25,136,89.7,0,0,1,8,0
KM Jadhav (INDIA),2015-2017,9,6,0,122,58,20.33,99,123.23,0,1,0,12,3
Muhamad Syahadat (MAL),2019-2019,10,9,3,122,41*,20.33,102,119.6,0,0,0,9,6
CN Onwuzulike (NGA),2019-2019,9,9,1,122,46*,15.25,126,96.82,0,0,2,5,5
Shadab Khan (PAK),2017-2019,38,14,5,122,29,13.55,96,127.08,0,0,2,6,6
DAJ Bracewell (NZ),2011-2019,18,10,5,121,44,24.2,83,145.78,0,0,2,6,9
KH Pandya (INDIA),2018-2019,18,9,4,121,26*,24.2,92,131.52,0,0,0,8,6
DR Martyn (AUS),2005-2006,4,4,0,120,96,30.0,74,162.16,0,1,0,11,5
Imrul Kayes (BDESH),2010-2017,14,13,0,119,36,9.15,134,88.8,0,0,4,14,3
AA Onikoyi (NGA),2019-2019,9,8,0,119,49,14.87,144,82.63,0,0,1,8,4
SCJ Broad (ENG),2006-2014,56,26,10,118,18*,7.37,118,100.0,0,0,2,7,3
Sajid Cheema (Saudi),2019-2019,5,5,0,118,47,23.6,97,121.64,0,0,0,12,5
