Player,Span,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s
JE Taylor (WI),2006-2018,30,15,6,118,21,13.11,92,128.26,0,0,1,10,6
Mehran Khan (OMAN),2015-2019,19,13,2,117,29,10.63,106,110.37,0,0,1,7,5
Mohammad Mithun (BDESH),2014-2019,14,10,0,117,47,11.7,125,93.6,0,0,2,9,4
Naseem Khushi (OMAN),2017-2019,10,8,2,117,29,19.5,77,151.94,0,0,2,6,8
H Singh (GER),2019-2019,7,6,3,117,44*,39.0,102,114.7,0,0,0,6,3
Ziaur Rahman (BDESH),2012-2014,14,12,3,117,40*,13.0,91,128.57,0,0,3,3,10
Aritra Dutta (SGP),2019-2019,8,8,0,116,33,14.5,114,101.75,0,0,0,8,5
Shahzaib Hasan (PAK),2009-2010,10,10,0,116,35,11.6,130,89.23,0,0,3,13,3
K Motlhanka (Botsw),2019-2019,7,7,0,115,59,16.42,123,93.49,0,1,0,11,2
Sami Sohail (MWI),2019-2019,7,5,4,115,33*,115.0,97,118.55,0,0,0,10,2
K Dasan (),2019-2019,3,3,0,114,74,38.0,108,105.55,0,1,0,10,2
S Kaveri (Mex),2019-2019,7,6,1,114,43,22.8,146,78.08,0,0,0,9,1
WD Parnell (SA),2009-2017,40,13,9,114,29*,28.5,96,118.75,0,0,0,10,3
Chirag Suri (UAE),2018-2019,7,7,1,113,44*,18.83,121,93.38,0,0,0,10,2
DL Maddy (ENG),2007-2007,4,4,0,113,50,28.25,80,141.25,0,1,0,12,3
M Abdulla (MWI),2019-2019,5,5,2,112,42*,37.33,100,112.0,0,0,0,11,2
Fiaz Ahmed (BAH),2019-2019,4,4,2,112,62*,56.0,72,155.55,0,1,1,6,8
SP Khakurel (NEPAL),2014-2015,8,8,0,112,56,14.0,139,80.57,0,1,0,10,1
JS Malhotra (USA),2019-2019,6,6,0,112,38,18.66,104,107.69,0,0,0,12,2
Mohammad Boota (UAE),2019-2019,16,12,4,112,20*,14.0,100,112.0,0,0,1,7,5
Mudassar Muhammad (GER),2019-2019,7,7,0,112,30,16.0,135,82.96,0,0,0,5,3
AP Devcich (NZ),2013-2014,4,4,0,111,59,27.75,79,140.5,0,1,0,17,2
JO Holder (WI),2014-2019,17,11,2,111,26*,12.33,84,132.14,0,0,2,10,4
Imran Ali Butt (BAH),2019-2019,4,4,0,111,58,27.75,101,109.9,0,2,2,5,6
JNK Shannon (IRE),2013-2018,8,8,0,111,60,13.87,84,132.14,0,1,1,12,5
SP Fleming (NZ),2005-2006,5,5,0,110,38,22.0,85,129.41,0,0,0,20,0
A Lark (Aut),2019-2019,5,4,0,110,43,27.5,121,90.9,0,0,1,15,0
Anwar Ali (PAK),2008-2016,16,11,4,109,46,15.57,77,141.55,0,0,0,6,6
MG Johnson (AUS),2007-2013,30,17,7,109,28*,10.9,95,114.73,0,0,2,8,3
T van der Gugten (NL),2012-2019,39,11,4,109,40*,15.57,81,134.56,0,0,1,4,6
Harbhajan Singh (INDIA),2006-2016,28,13,5,108,21,13.5,87,124.13,0,0,1,11,4
Mohammad Saifuddin (BDESH),2017-2019,13,9,3,108,39*,18.0,95,113.68,0,0,0,9,3
B Zuiderent (NL),2009-2010,6,6,1,108,43*,21.6,124,87.09,0,0,0,8,1
OGL Bascome (BMUDA),2019-2019,11,11,1,107,22,10.7,117,91.45,0,0,0,12,3
SO Ngoche (KENYA),2010-2019,28,18,5,107,38,8.23,118,90.67,0,0,2,5,4
GJ Thompson (IRE),2016-2019,10,8,1,107,44,15.28,108,99.07,0,0,2,14,1
V Vijh (LUX),2019-2019,4,4,2,107,64*,53.5,119,89.91,0,1,0,13,1
K Doriga (PNG),2019-2019,17,11,1,106,43*,10.6,103,102.91,0,0,0,3,3
NA Maiolo (ITA),2019-2019,8,7,1,106,39*,17.66,104,101.92,0,0,0,11,2
MD Dai (PNG),2015-2017,9,8,0,105,31,13.12,128,82.03,0,0,0,4,0
OJ Hairs (SCOT),2019-2019,8,8,1,105,26,15.0,64,164.06,0,0,2,4,10
JR Hopes (AUS),2005-2010,12,7,2,105,30,21.0,98,107.14,0,0,0,7,1
ND Laegsgaard (DEN),2019-2019,9,8,1,105,39,15.0,96,109.37,0,0,0,11,2
M Mosehle (SA),2017-2017,7,6,1,105,36,21.0,65,161.53,0,0,0,6,9
Meet Bhavsar (KUW),2019-2019,9,7,1,104,38,17.33,88,118.18,0,0,0,10,1
LA Dunbar (Serb),2019-2019,2,2,1,104,104*,104.0,62,167.74,1,0,1,5,10
Sultan Ahmed (OMAN),2015-2017,17,12,3,104,37*,11.55,83,125.3,0,0,3,14,0
GP Swann (ENG),2008-2012,39,16,11,104,34,20.8,89,116.85,0,0,2,9,1
SM Davies (ENG),2009-2011,5,5,0,102,33,20.4,82,124.39,0,0,0,12,0
Rehman Abdul (ITA),2019-2019,7,5,3,102,37*,51.0,103,99.02,0,0,0,7,3
Suraj Kumar (OMAN),2019-2019,13,9,2,102,42*,14.57,89,114.6,0,0,0,9,3
LJ Tucker (IRE),2016-2019,14,11,1,102,22*,10.2,99,103.03,0,0,1,10,1
Ammad Uddin (BAH),2019-2019,4,4,1,101,40*,33.66,53,190.56,0,0,0,11,5
MNR Cooray (Mald),2019-2019,4,3,1,101,56*,50.5,77,131.16,0,1,0,12,3
S Jora (NEPAL),2019-2019,6,6,1,101,53*,20.2,83,121.68,0,1,1,5,4
AV Lalcheta (OMAN),2015-2019,17,10,2,101,20,12.62,82,123.17,0,0,0,9,4
B Lee (AUS),2005-2012,25,12,6,101,43*,16.83,71,142.25,0,0,2,9,4
Mohammed Nurji (MWI),2019-2019,6,5,3,101,36,50.5,59,171.18,0,0,0,8,6
T Perera (Botsw),2019-2019,6,6,0,101,30,16.83,127,79.52,0,0,0,16,0
V Shankar (INDIA),2018-2019,9,4,0,101,43,25.25,73,138.35,0,0,0,11,5
S Dhaniram (CAN),2008-2010,11,9,0,100,26,11.11,123,81.3,0,0,0,6,2
Hamza Tariq (CAN),2013-2019,15,11,1,100,33,10.0,82,121.95,0,0,2,4,5
T Maruma (ZIM),2008-2019,13,13,4,100,23*,11.11,109,91.74,0,0,1,6,4
BS Stephenson (Blz),2019-2019,3,3,0,100,48,33.33,72,138.88,0,0,0,9,7
BR Dunk (AUS),2014-2017,5,5,0,99,32,19.8,69,143.47,0,0,0,8,6
BFW de Leede (NL),2018-2019,8,7,1,98,33,16.33,114,85.96,0,0,0,4,2
Irfan Bhima (MWI),2019-2019,4,4,0,98,52,24.5,88,111.36,0,1,2,13,2
Janak Prakash (SGP),2019-2019,12,11,3,98,25*,12.25,78,125.64,0,0,2,9,3
BR McDermott (AUS),2018-2019,12,10,3,98,32*,14.0,105,93.33,0,0,2,6,2
TK Musakanda (ZIM),2018-2018,6,6,0,98,43,16.33,80,122.5,0,0,2,7,2
Amir Ali (OMAN),2015-2016,10,8,3,97,32*,19.4,65,149.23,0,0,0,11,2
BOP Fernando (SL),2019-2019,3,3,1,97,78*,48.5,73,132.87,0,1,0,10,3
DJ Mitchell (NZ),2019-2019,9,9,3,97,30*,16.16,79,122.78,0,0,0,5,4
Muhammad Kaleem (UAE),2016-2016,9,9,0,97,50,10.77,116,83.62,0,1,1,9,3
Aminuddin Ramly (MAL),2019-2019,10,9,2,97,33,13.85,59,164.4,0,0,1,3,9
AM Samad (CAN),2008-2010,7,6,0,97,29,16.16,88,110.22,0,0,1,8,4
S Samarawickrama (SL),2017-2019,7,7,0,97,32,13.85,93,104.3,0,0,1,9,0
AJ Staal (NL),2019-2019,9,8,2,97,28*,16.16,79,122.78,0,0,2,5,5
GM Strydom (Caym),2019-2019,6,6,0,97,49,16.16,89,108.98,0,0,2,6,5
Zaheer Ibrahim (QAT),2019-2019,13,11,3,97,27*,12.12,89,108.98,0,0,2,7,5
Ahmed Raza (UAE),2014-2019,36,14,7,96,22,13.71,123,78.04,0,0,1,2,4
RS Morton (WI),2006-2010,7,7,1,96,40,16.00,103,93.2,0,0,1,8,2
Razmal Shigiwal (Aut),2019-2019,4,3,0,96,53,32.00,78,123.07,0,1,0,3,8
ML Udawatte (SL),2008-2017,8,8,0,96,25,12.00,87,110.34,0,0,2,10,2
MH Yardy (ENG),2006-2011,14,8,5,96,35*,32.00,72,133.33,0,0,3,9,1
TM Odoyo (KENYA),2007-2013,11,10,0,95,22,9.50,119,79.83,0,0,1,6,2
NS Poonia (SCOT),2007-2010,8,7,2,95,38*,19.00,108,87.96,0,0,2,3,1
Shamsudheen Purat (Saudi),2019-2019,3,3,1,95,88*,47.50,53,179.24,0,1,1,8,7
HJ Jordaan (THAI),2019-2019,4,4,1,94,37*,31.33,107,87.85,0,0,0,8,0
Mehidy Hasan Miraz (BDESH),2017-2018,13,11,2,94,19*,10.44,80,117.5,0,0,2,7,4
JH Stander (SCOT),2009-2012,11,11,2,94,45,10.44,90,104.44,0,0,3,6,4
JJ Tucker (BMUDA),2019-2019,5,5,1,94,50*,23.50,97,96.9,0,1,0,11,1
P Utseya (ZIM),2006-2015,35,21,9,94,13*,7.83,115,81.73,0,0,3,6,1
J Cutinho (CRC),2019-2019,3,3,0,93,46,31.00,98,94.89,0,0,0,7,4
Walid Ghauri (NOR),2019-2019,4,4,1,93,44*,31.00,80,116.25,0,0,0,10,2
JL Denly (ENG),2009-2019,10,9,1,92,30,11.50,93,98.92,0,0,2,11,1
MC Sorensen (IRE),2012-2016,26,11,6,92,26,18.40,79,116.45,0,0,1,4,3
D Wiese (SA),2013-2016,20,11,4,92,28,13.14,75,122.66,0,0,1,4,3
Yasir Arafat (PAK),2007-2012,13,11,4,92,17,13.14,79,116.45,0,0,0,8,2
Anwar Arudin (MAL),2019-2019,12,12,0,91,32,7.58,98,92.85,0,0,3,10,2
Raees Ahmadzai (AFG),2010-2010,8,6,3,91,33*,30.33,84,108.33,0,0,0,5,1
Saeed Ajmal (PAK),2009-2015,64,23,12,91,21*,8.27,86,105.81,0,0,3,7,2
CR Woakes (ENG),2011-2015,8,7,4,91,37,30.33,63,144.44,0,0,1,4,5
GM Hamilton (SCOT),2007-2010,12,8,0,90,32,11.25,110,81.81,0,0,0,6,1
JN Mohammed (WI),2017-2018,9,8,3,90,23*,18.00,103,87.37,0,0,1,9,1
Muhammad Naeem (Saudi),2019-2019,5,4,2,90,42,45.00,91,98.9,0,0,1,7,1
Sagar Pun (NEPAL),2014-2015,9,9,0,90,20,10.00,100,90.0,0,0,0,13,0
DLS van Bunge (NL),2008-2013,14,12,4,90,24,11.25,104,86.53,0,0,2,2,3
GH Worker (NZ),2015-2015,2,2,0,90,62,45.00,64,140.62,0,1,0,6,5
S Adedeji (NGA),2019-2019,6,6,2,89,51*,22.25,114,78.07,0,1,1,5,2
Mohammad Nadeem (OMAN),2015-2019,22,13,3,89,29,8.90,106,83.96,0,0,1,7,0
A Otwani (UGA),2019-2019,4,4,0,89,44,22.25,78,114.1,0,0,0,13,1
A Ferguson (Arg),2019-2019,5,3,1,88,51,44.00,100,88.0,0,1,0,5,1
N Madziva (ZIM),2015-2019,15,10,5,88,28*,17.60,80,110.0,0,0,1,4,5
Md Shafiqul Haque (THAI),2019-2019,4,4,0,88,38,22.00,62,141.93,0,0,0,5,6
Zishan Shah (DEN),2019-2019,6,5,1,88,50,22.00,87,101.14,0,1,0,7,1
PS Airee (NEPAL),2015-2019,11,11,0,87,29,7.90,93,93.54,0,0,4,10,1
SC Getkate (IRE),2019-2019,14,12,2,87,24,8.70,73,119.17,0,0,1,4,4
Mandeep Singh (INDIA),2016-2016,3,3,1,87,52*,43.50,73,119.17,0,1,0,11,1
D Pretorius (SA),2017-2019,6,2,2,87,77*,-,49,177.55,0,1,0,7,4
Raza Iqbal (NOR),2019-2019,5,5,0,87,39,17.40,89,97.75,0,0,0,13,0
DI Allan (KENYA),2012-2013,10,10,0,86,18,8.60,135,63.7,0,0,0,7,0
AR Gandhi (KENYA),2019-2019,3,3,1,86,50,43.0,98,87.75,0,1,0,5,1
GJ Hopkins (NZ),2007-2010,10,8,0,86,36,10.75,71,121.12,0,0,0,5,5
SM Pollock (SA),2005-2008,12,9,2,86,36*,12.28,70,122.85,0,0,3,4,4
Shamsur Rahman (BDESH),2013-2014,9,8,0,86,53,10.75,85,101.17,0,1,2,12,1
DP Michael (Samoa),2019-2019,4,4,1,85,55*,28.33,82,103.65,0,1,1,1,6
AR Nurse (WI),2011-2019,13,8,6,85,20*,42.5,71,119.71,0,0,0,7,3
MD Patel (USA),2019-2019,8,8,1,85,26,12.14,88,96.59,0,0,0,6,4
RML Taylor (SCOT),2013-2016,9,6,3,85,41*,28.33,58,146.55,0,0,0,6,4
N Khosla (MALTA),2019-2019,4,4,0,84,27,21.0,95,88.42,0,0,0,3,2
IO Okpe (NGA),2019-2019,8,8,0,84,19,10.5,109,77.06,0,0,0,2,2
Afif Hossain (BDESH),2018-2019,8,7,0,83,52,11.85,63,131.74,0,1,2,10,1
JH Davey (SCOT),2012-2019,21,10,5,83,24,16.6,63,131.74,0,0,0,5,3
PF Gallagher (Fin),2019-2019,3,3,0,83,36,27.66,68,122.05,0,0,0,4,5
JK Kamande (KENYA),2007-2010,12,9,0,83,42,9.22,92,90.21,0,0,2,5,3
Manpreet Singh (ITA),2019-2019,8,6,0,83,36,13.83,98,84.69,0,0,0,10,1
AC Agar (AUS),2016-2019,21,7,1,82,29,13.66,79,103.79,0,0,0,6,3
FA Cossa (Moz),2019-2019,6,6,2,82,19*,20.5,90,91.11,0,0,0,6,4
AS Hansra (CAN),2012-2013,8,8,2,82,30,13.66,85,96.47,0,0,0,4,3
AK Mohan (Fin),2019-2019,5,5,0,82,41,16.4,72,113.88,0,0,1,9,1
Muhammad Awais (),2019-2019,3,3,2,82,42*,82.0,59,138.98,0,0,0,12,1
TD Paine (AUS/World),2009-2017,12,9,1,82,25,10.25,77,106.49,0,0,2,7,3
Shaikh Ashraf (Peru),2019-2019,4,4,0,82,38,20.5,67,122.38,0,0,0,8,3
RM Siri (Arg),2019-2019,4,4,1,82,49*,27.33,80,102.5,0,0,1,6,1
Aaron Jones (USA),2019-2019,8,7,3,81,39,20.25,81,100.0,0,0,0,3,2
MO Jones (BMUDA),2019-2019,8,7,2,81,27,16.2,83,97.59,0,0,0,5,3
Ahsan Abbasi (HKG),2019-2019,6,6,0,80,18,13.33,87,91.95,0,0,0,7,2
DAP Darrell (BMUDA),2019-2019,11,10,1,80,30*,8.88,95,84.21,0,0,1,1,5
Faizan Asif (UAE),2014-2015,6,6,0,80,28,13.33,64,125.0,0,0,0,9,3
Ijaz Hussain (ROM),2019-2019,3,3,0,80,40,26.66,76,105.26,0,0,0,7,6
RK Paudel (NEPAL),2019-2019,11,10,2,80,19,10.0,89,89.88,0,0,0,7,0
CP Rizwan (UAE),2019-2019,5,4,0,80,44,20.0,73,109.58,0,0,0,10,1
ZE Green (NAM),2019-2019,16,11,3,79,18*,9.87,78,101.28,0,0,1,4,3
CD Barnwell (WI),2011-2013,6,6,2,78,34*,19.5,62,125.8,0,0,1,4,4
Nurul Hasan (BDESH),2016-2017,9,8,4,78,30*,19.5,63,123.8,0,0,1,9,0
GG Banner (Blz),2019-2019,3,3,1,77,47,38.5,65,118.46,0,0,0,1,8
Sandeep Goud (OMAN),2019-2019,12,7,3,77,31*,19.25,72,106.94,0,0,0,3,3
Shahid Wasif (HKG),2016-2019,9,8,3,77,40,15.4,66,116.66,0,0,1,3,1
SA Wijeyeratne (CAN),2019-2019,2,2,0,77,56,38.5,51,150.98,0,1,0,12,0
T Bavuma (SA),2019-2019,2,2,1,76,49,76.0,66,115.15,0,0,0,5,2
A Flintoff (ENG),2005-2007,7,7,1,76,31,12.66,60,126.66,0,0,1,7,2
DR Hooper (GUE),2019-2019,9,8,3,76,19*,15.2,91,83.51,0,0,1,3,1
Imran Farhat (PAK),2010-2011,7,7,0,76,19,10.85,70,108.57,0,0,1,14,0
Irfan Ahmed (HKG),2014-2015,8,8,0,76,34,9.5,83,91.56,0,0,2,4,6
HB Kayondo (UGA),2019-2019,3,3,0,76,31,25.33,69,110.14,0,0,0,2,4
NFI McCallum (SCOT),2007-2010,11,7,0,76,38,10.85,85,89.41,0,0,3,7,1
S Matsikenyeri (ZIM),2006-2012,10,10,0,76,32,7.6,82,92.68,0,0,2,6,3
Rizwan Mahmood (DEN),2019-2019,5,4,0,76,37,19.0,61,124.59,0,0,0,3,3
VS Solanki (ENG),2005-2007,3,3,0,76,43,25.33,61,124.59,0,0,0,10,1
NR Kirton (CAN),2019-2019,5,5,2,75,37*,25.0,83,90.36,0,0,0,4,1
NJ Astle (NZ),2005-2006,4,4,1,74,40*,24.66,67,110.44,0,0,0,7,2
Hirenkumar Patel (Chile),2019-2019,4,4,0,74,22,18.5,82,90.24,0,0,0,9,1
S Hirugade (Mex),2019-2019,6,6,0,74,35,12.33,86,86.04,0,0,1,8,2
KO Otieno (KENYA),2008-2008,4,4,0,74,40,18.5,79,93.67,0,0,0,5,2
SI Runsewe (NGA),2019-2019,6,6,1,74,27,14.8,87,85.05,0,0,1,4,0
G Venkateswaran (LUX),2019-2019,3,3,1,74,59,37.0,58,127.58,0,1,0,10,1
J Vira (VAN),2019-2019,14,12,4,74,23,9.25,68,108.82,0,0,1,7,2
NT Broom (NZ),2009-2017,11,7,1,73,36,12.16,68,107.35,0,0,0,8,1
TS Fray (BMUDA),2019-2019,10,10,1,73,29,8.11,96,76.04,0,0,3,9,0
Khurram Khan (UAE),2014-2014,3,3,0,73,31,24.33,73,100.0,0,0,0,8,0
AR McBrine (IRE),2014-2017,19,11,5,73,14*,12.16,70,104.28,0,0,1,6,1
C Munoz-Mills (ESP),2019-2019,9,7,3,73,29*,18.25,66,110.6,0,0,0,5,3
AM Oyede (NGA),2019-2019,8,8,1,73,39,10.42,104,70.19,0,0,2,5,1
AL Phehlukwayo (SA),2017-2019,23,11,5,73,27*,12.16,66,110.6,0,0,3,10,1
AJ Strauss (ENG),2005-2009,4,4,0,73,33,18.25,64,114.06,0,0,1,9,0
RA Thomas (CAN),2019-2019,8,8,1,73,18,10.42,95,76.84,0,0,1,7,1
Farhad Reza (BDESH),2006-2014,13,9,0,72,19,8.0,88,81.81,0,0,1,4,2
Haroon Mughal (MALTA),2019-2019,4,4,0,72,31,18.0,65,110.76,0,0,0,6,1
Hassan Rasheed (Mald),2019-2019,8,7,0,72,22,10.28,100,72.0,0,0,0,4,1
A Pusthay (Fin),2019-2019,5,5,0,72,37,14.4,60,120.0,0,0,0,5,1
AS Wright (GUE),2019-2019,8,7,0,72,43,10.28,84,85.71,0,0,1,6,3
Sahir Naqash (GER),2019-2019,7,5,1,71,38*,17.75,52,136.53,0,0,2,2,5
T Taylor (Caym),2019-2019,6,6,2,71,19*,17.75,91,78.02,0,0,0,2,5
Abdul Hashmi (DEN),2019-2019,8,5,1,70,31,17.5,66,106.06,0,0,1,4,0
Awais Zia (PAK),2012-2014,5,5,0,70,23,14.0,80,87.5,0,0,0,4,3
FF Mulivai (Samoa),2019-2019,4,4,0,70,48,17.5,37,189.18,0,0,1,2,8
Hafez Farooq (Peru),2019-2019,4,4,0,69,24,17.25,68,101.47,0,0,0,7,2
C Hauptfleisch (Caym),2019-2019,5,5,0,69,42,13.8,85,81.17,0,0,1,4,2
Ibrarul Haq (Saudi),2019-2019,5,4,0,69,49,17.25,47,146.8,0,0,1,6,4
SM Katich (AUS),2005-2006,3,2,0,69,39,34.5,47,146.8,0,0,0,8,2
TB Sole (SCOT),2019-2019,9,6,2,69,33*,17.25,43,160.46,0,0,0,9,1
J Umanath (Mex),2019-2019,7,7,1,69,25,11.5,77,89.61,0,0,1,7,2
R Ankad (Mex),2019-2019,8,7,3,68,40*,17.0,72,94.44,0,0,2,7,0
AG Cremer (ZIM),2008-2018,29,19,6,68,17,5.23,102,66.66,0,0,2,2,0
Dawlat Zadran (AFG),2012-2019,34,17,8,68,13,7.55,42,161.9,0,0,3,4,6
TM Dowlin (WI),2009-2010,2,2,1,68,37*,68.0,69,98.55,0,0,0,8,0
R Escobar (Arg),2019-2019,5,4,1,68,28*,22.66,76,89.47,0,0,0,6,1
AR Patel (INDIA),2015-2018,11,7,3,68,20*,17.0,54,125.92,0,0,0,3,3
Sikander Zulfiqar (NL),2016-2019,11,8,1,68,18,9.71,68,100.0,0,0,0,5,0
JNT Vare (PNG),2015-2017,8,7,0,68,38,9.71,71,95.77,0,0,0,4,0
C Viljoen (NAM),2019-2019,12,7,3,68,33,17.0,70,97.14,0,0,0,7,1
Waqas Khan (HKG),2014-2017,8,7,3,68,33*,17.0,89,76.4,0,0,1,3,2
Hilal Ahmad (CZK-R),2019-2019,7,7,2,67,30,13.4,59,113.55,0,0,0,6,1
AJ Michael (Samoa),2019-2019,4,4,1,67,23,22.33,69,97.1,0,0,0,5,2
Zawar Farid (UAE),2019-2019,4,4,0,67,55,16.75,53,126.41,0,1,0,5,3
Abraash Khan (CAN),2019-2019,7,4,0,66,22,16.5,60,110.0,0,0,0,7,1
PHKD Mendis (SL),2018-2019,4,4,0,66,41,16.5,46,143.47,0,0,1,6,3
Waheed Ahmed (UAE),2019-2019,10,9,4,66,19,13.2,80,82.5,0,0,0,6,2
J Bulele (Moz),2019-2019,7,7,0,65,24,9.28,95,68.42,0,0,1,8,0
SC Kuggeleijn (NZ),2019-2019,9,5,3,65,35*,32.5,30,216.66,0,0,1,4,6
H Lakov (),2019-2019,3,3,0,65,28,21.66,62,104.83,0,0,0,5,0
Shoaib Khan jnr (PAK),2008-2008,4,4,0,65,50,16.25,74,87.83,0,1,1,7,0
FA Allen (WI),2018-2019,11,9,2,64,27,9.14,56,114.28,0,0,2,5,3
Anique Uddin (DEN),2019-2019,6,6,0,64,31,10.66,79,81.01,0,0,0,3,0
Ansar Iqbal (NOR),2019-2019,4,4,0,64,40,16.00,72,88.88,0,0,0,6,1
B Arora (MALTA),2019-2019,4,4,0,64,28,16.00,64,100.0,0,0,0,5,3
K Birkenstock (NAM),2019-2019,4,2,0,64,59,32.00,33,193.93,0,1,0,7,4
S Dube (INDIA),2019-2019,6,4,2,64,54,32.00,42,152.38,0,1,0,3,4
RM Haq (SCOT),2007-2013,21,12,7,64,21*,12.80,96,66.66,0,0,1,2,1
DP Hyatt (WI),2011-2012,5,5,1,64,28,16.00,54,118.51,0,0,0,4,4
G Manan (ROM),2019-2019,3,3,0,64,29,21.33,52,123.07,0,0,0,11,1
A Natubhai Ahir (PNM),2019-2019,3,3,0,64,30,21.33,59,108.47,0,0,0,10,1
WB Rankin (ENG/IRE),2009-2019,48,15,8,64,16*,9.14,74,86.48,0,0,2,3,3
DJ Reekers (NL),2008-2009,6,5,0,64,29,12.80,49,130.61,0,0,1,10,2
Sadeeq Khan (ROM),2019-2019,3,3,1,64,28,32.00,42,152.38,0,0,0,3,6
Usman Waheed (KUW),2019-2019,6,4,1,64,28*,21.33,61,104.91,0,0,1,6,1
V Balakrishnan (Botsw),2019-2019,3,3,1,63,29*,31.50,82,76.82,0,0,0,6,1
LJ Barker (GUE),2019-2019,9,8,0,63,20,7.87,69,91.3,0,0,3,8,0
Imran Ismail (Moz),2019-2019,7,7,0,63,17,9.00,58,108.62,0,0,0,7,3
Kuldeep Lal (ESP),2019-2019,8,3,0,63,38,21.00,41,153.65,0,0,0,3,2
AN Cook (ENG),2007-2009,4,4,0,61,26,15.25,54,112.96,0,0,0,10,0
OD Hald (DEN),2019-2019,9,8,1,61,18,8.71,57,107.01,0,0,1,4,2
Hasan Ali (PAK),2016-2019,30,10,5,61,23,12.20,35,174.28,0,0,2,3,5
PD McGlashan (NZ),2006-2010,11,9,1,61,26,7.62,64,95.31,0,0,0,6,2
R Nehonde (Botsw),2019-2019,7,7,1,61,26,10.16,79,77.21,0,0,1,3,1
NM Odhiambo (KENYA),2010-2019,16,8,2,61,26,10.16,94,64.89,0,0,2,4,1
A Sathya (Mex),2019-2019,3,3,0,61,30,20.33,61,100.0,0,0,0,3,2
PH Shamdasani (Peru),2019-2019,4,4,1,61,37,20.33,72,84.72,0,0,0,3,1
AJ Tye (AUS),2016-2018,26,11,5,61,20,10.16,55,110.9,0,0,2,4,3
DE Budge (SCOT),2018-2018,6,4,2,60,24,30.00,59,101.69,0,0,0,2,3
JWM Dalrymple (ENG),2006-2007,3,3,0,60,32,20.00,57,105.26,0,0,0,6,0
LM Jongwe (ZIM),2015-2016,8,7,0,60,34,8.57,65,92.3,0,0,2,4,1
J Kila (PNG),2019-2019,12,5,3,60,27*,30.00,31,193.54,0,0,0,4,5
Mohammad Adnan (Saudi),2019-2019,5,3,3,60,38*,-,31,193.54,0,0,0,4,5
Mominul Haque (BDESH),2012-2014,6,4,1,60,26*,20.00,50,120.0,0,0,0,5,2
P Mustard (ENG),2008-2008,2,2,0,60,40,30.00,37,162.16,0,0,0,5,4
Zameer Khan (DEN),2019-2019,2,2,1,60,33,60.00,61,98.36,0,0,0,4,0
